Parent_dir,Lib_A_dir,Lib_B_dir,Lib_A_csv,Lib_B_csv,prefix,suffix_tr,suffix_ctrl,Lib_A_tr_bio_reps,Lib_B_tr_bio_reps,Lib_A_ctrl_bio_reps,Lib_B_ctrl_bio_reps
/mnt/ibm_lg/duo.peng/HostFactorDatabase/fastq_andreas,Wang_OC43_A,Wang_OC43_B,Human_GeCKOv2_Library_A_3_mageck.csv,Human_GeCKOv2_Library_B_1_mageck.csv,Wang_OC43_Gecko_,_Infected.fastq.gz,_Control.fastq.gz,"A_rep_1,A_rep_2","B_rep_1,B_rep_2",A,B
/mnt/ibm_lg/duo.peng/HostFactorDatabase/fastq_andreas,Wang_229E_A,Wang_229E_B,Human_GeCKOv2_Library_A_3_mageck.csv,Human_GeCKOv2_Library_B_1_mageck.csv,Wang_229E_Gecko_,_Infected.fastq.gz,_Control.fastq.gz,"A_rep_1,A_rep_2","B_rep_1,B_rep_2",A,B
/mnt/ibm_lg/duo.peng/HostFactorDatabase/fastq_andreas,Wang_SARS-CoV2_A,Wang_SARS-CoV2_B,Human_GeCKOv2_Library_A_3_mageck.csv,Human_GeCKOv2_Library_B_1_mageck.csv,Wang_SARS-CoV2_Gecko_,_Infected.fastq.gz,_Control.fastq.gz,A,B,A,B
/mnt/ibm_lg/duo.peng/HostFactorDatabase/fastq_andreas,Flather_MERS_A,Flather_MERS_B,Human_GeCKOv2_Library_A_3_mageck.csv,Human_GeCKOv2_Library_B_1_mageck.csv,Flather_MERS_CMK_Gecko_,_Infected.fastq.gz,_Control.fastq.gz,A,B,A,B
/mnt/ibm_lg/duo.peng/HostFactorDatabase/fastq_andreas,Wang_NL63_A,Wang_NL63_B,Human_GeCKOv2_Library_A_3_mageck.csv,Human_GeCKOv2_Library_B_1_mageck.csv,Wang_NL63_Gecko_,_Infected.fastq.gz,_Control.fastq.gz,"A_rep_1,A_rep_2","B_rep_1,B_rep_2",A,B
/mnt/ibm_lg/duo.peng/HostFactorDatabase/fastq_andreas,Broeckel_SARS-CoV1_A,Broeckel_SARS-CoV1_B,Human_GeCKOv2_Library_A_3_mageck.csv,Human_GeCKOv2_Library_B_1_mageck.csv,Broeckel_SARS-CoV1_Gecko_,_Infected.fastq.gz,_Control.fastq.gz,A,B,A,B
/mnt/ibm_lg/duo.peng/HostFactorDatabase/fastq_andreas,EBOV,,Human_GeCKOv2_Library_AB_mageck.csv,,EBOV_AB_,_plus.fastq.gz,_0.fastq.gz,"run1,run2,run3",,"run1,run2,run3",
/mnt/ibm_lg/duo.peng/fastq_from_SRA,Schneider_SARS-CoV-2,,Human_GeCKOv2_Library_AB_mageck.csv,,Schneider_SARS-CoV-2_,_Infected.fastq.gz,_Control.fastq.gz,"repA,repB,repC",,"repA,repB,repC",
/mnt/ibm_lg/duo.peng/fastq_from_SRA,Schneider_HCoV-OC43,,Human_GeCKOv2_Library_AB_mageck.csv,,Schneider_HCoV-OC43_,_Infected.fastq.gz,_Control.fastq.gz,"repA,repB,repC",,"repA,repB,repC",
/mnt/ibm_lg/duo.peng/fastq_from_SRA,Schneider_HCoV-NL63,,Human_GeCKOv2_Library_AB_mageck.csv,,Schneider_HCoV-NL63_,_Infected.fastq.gz,_Control.fastq.gz,"repA,repB,repC",,"repA,repB,repC",
/mnt/ibm_lg/duo.peng/fastq_from_SRA,Schneider_HCoV-229E,,Human_GeCKOv2_Library_AB_mageck.csv,,Schneider_HCoV-229E_,_Infected.fastq.gz,_Control.fastq.gz,"repA,repB,repC",,"repA,repB,repC",
/mnt/ibm_lg/duo.peng/fastq_from_SRA,Marceau_HCV_Lib_A,Marceau_HCV_Lib_B,Human_GeCKOv2_Library_A_3_mageck.csv,Human_GeCKOv2_Library_B_1_mageck.csv,Marceau_HCV_,.fastq.gz,_unselected_control.fastq.gz,"GeCKO2_A_screen1,GeCKO2_A_screen2,GeCKO2_A_screen3","GeCKO2_B_screen1,GeCKO2_B_screen2,GeCKO2_B_screen3",GeCKO2_A,GeCKO2_B
/mnt/ibm_lg/duo.peng/fastq_from_SRA,Marceau_DENV_Lib_A,Marceau_DENV_Lib_B,Human_GeCKOv2_Library_A_3_mageck.csv,Human_GeCKOv2_Library_B_1_mageck.csv,Marceau_DENV_,.fastq.gz,_unselected_control.fastq.gz,"GeCKO2_A_screen1,GeCKO2_A_screen2,GeCKO2_A_screen3","GeCKO2_B_screen1,GeCKO2_B_screen2,GeCKO2_B_screen3",GeCKO2_A,GeCKO2_B
/mnt/ibm_lg/duo.peng/fastq_from_SRA,Hoffmann_ZIKV,,Human_GeCKOv2_Library_AB_mageck.csv,,Hoffmann_ZIKV_,_Infected.fastq.gz,_Control.fastq.gz,"repA,repB,repC",,"repA,repB,repC",
/mnt/ibm_lg/duo.peng/fastq_from_SRA,Hoffmann_YFV,,Human_GeCKOv2_Library_AB_mageck.csv,,Hoffmann_YFV_,_Infected.fastq.gz,_Control.fastq.gz,"repA,repB",,"repA,repB,repC",
/mnt/ibm_lg/duo.peng/HostFactorDatabase/fastq_andreas,Liu_LCMV_A,Liu_LCMV_B,Human_GeCKOv2_Library_A_3_mageck.csv,Human_GeCKOv2_Library_B_1_mageck.csv,Liu_LCMV_,_inf_neg.fastq.gz,_uninf_ctrl.fastq.gz,lib_A,lib_B,lib_A,lib_B
/mnt/ibm_lg/duo.peng/fastq_from_SRA,Ooi_DENV1_276RKI,,Human_GeCKOv2_Library_AB_mageck.csv,,Ooi_DENV1_276RKI_,_Infected.fastq.gz,_unselected_control.fastq.gz,repA,,GeCKO2_AB,
/mnt/ibm_lg/duo.peng/fastq_from_SRA,Ooi_DENV2_429557,,Human_GeCKOv2_Library_AB_mageck.csv,,Ooi_DENV2_429557_,_Infected.fastq.gz,_unselected_control.fastq.gz,repA,,GeCKO2_AB,
/mnt/ibm_lg/duo.peng/fastq_from_SRA,Ooi_DENV3_Philippines-H871856,,Human_GeCKOv2_Library_AB_mageck.csv,,Ooi_DENV3_Philippines-H871856_,_Infected.fastq.gz,_unselected_control.fastq.gz,repA,,GeCKO2_AB,
/mnt/ibm_lg/duo.peng/fastq_from_SRA,Ooi_DENV4_BC287-97,,Human_GeCKOv2_Library_AB_mageck.csv,,Ooi_DENV4_BC287-97_,_Infected.fastq.gz,_unselected_control.fastq.gz,repA,,GeCKO2_AB,
/mnt/ibm_lg/duo.peng/HostFactorDatabase/fastq_andreas,Diep_EV_library_A,Diep_EV_library_B,Human_GeCKOv2_Library_A_3_mageck.csv,Human_GeCKOv2_Library_B_1_mageck.csv,Diep_EV_,_treatment.fastq.gz,_control.fastq.gz,A,B,A,B
/mnt/ibm_lg/duo.peng/HostFactorDatabase/fastq_andreas,Diep_RV_library_A,Diep_RV_library_B,Human_GeCKOv2_Library_A_3_mageck.csv,Human_GeCKOv2_Library_B_1_mageck.csv,Diep_RV_,_treatment.fastq.gz,_control.fastq.gz,A,B,A,B
/mnt/ibm_lg/duo.peng/fastq_from_ENA,Kulsuptrakul_HAV_A,Kulsuptrakul_HAV_B,Human_GeCKOv2_Library_A_3_mageck.csv,Human_GeCKOv2_Library_B_1_mageck.csv,Kulsuptrakul_HAV_,_Infected.fastq.gz,_Control.fastq.gz,A,B,A,B
/mnt/ibm_lg/duo.peng/fastq_from_SRA,Han_influenzaA,,Human_GeCKOv2_LibraryA_3_mageck.csv,,Han_InfluenzaA_,_Infected.fastq.gz,_Control.fastq.gz,LibArep1,,LibArep1,
